index,user_id
99497,10236966
99498,3929466
99499,651126
99500,5497475
99501,1291299
99502,2545522
99503,16903644
99504,1291326
99505,1291335
99506,1291364
99507,751323
99508,949223
99509,957162
99510,4313143
99511,6166844
99512,1291385
99513,1291387
99514,40418
99515,1791123
99516,3860127
99517,17482499
99518,20765267
99519,37276478
99520,79543095
99521,1291396
99522,1291403
99523,1291418
99524,1291436
99525,207037
99526,747501
99527,1079637
99528,1291442
99529,1291461
99530,1291473
99531,9996803
99532,10282161
99533,26415154
99534,1291496
99535,3001447
99536,1291499
99537,506791
99538,1291507
99539,16714
99540,25774
99541,173779
99542,344670
99543,534891
99544,882237
99545,884179
99546,1297909
99547,1383238
99548,2224635
99549,3034876
99550,5091372
99551,9578173
99552,10602600
99553,16945025
99554,29738437
99555,40919691
99556,1291508
99557,205440
99558,708837
99559,3081566
99560,3502897
99561,6191777
99562,12687192
99563,15019334
99564,1291539
99565,12317
99566,21650
99567,21992
99568,71403
99569,202880
99570,420192
99571,817707
99572,1294234
99573,1760607
99574,2156866
99575,2940321
99576,3809623
99577,3870591
99578,4007812
99579,4907641
99580,4991307
99581,5819790
99582,8204014
99583,8405316
99584,10124722
99585,10970467
99586,18406236
99587,25047780
99588,26177997
99589,35928012
99590,99666301
99591,1291557
99592,1291595
99593,1291599
99594,134943
99595,380026
99596,434190
99597,447544
99598,1244227
99599,1374389
99600,1550192
99601,1571812
99602,1705635
99603,1776972
99604,3374306
99605,3824357
99606,5153461
99607,10428845
99608,11074879
99609,11407971
99610,12247744
99611,13067796
99612,13628803
99613,15740424
99614,15979463
99615,17569391
99616,60255914
99617,1291607
99618,144491
99619,393093
99620,587286
99621,640639
99622,719008
99623,743195
99624,888718
99625,1196994
99626,1749214
99627,1837920
99628,2240046
99629,3949137
99630,4411119
99631,5081599
99632,6734802
99633,7081154
99634,7488715
99635,14273723
99636,24211339
99637,58598583
99638,74570693
99639,1291616
99640,229914
99641,463737
99642,20640597
99643,71992338
99644,1291631
99645,6064973
99646,16542387
99647,1291641
99648,31150
99649,47359
99650,376195
99651,536970
99652,724588
99653,753957
99654,960767
99655,1221380
99656,1244603
99657,1468557
99658,1525981
99659,1616661
99660,1677603
99661,2339120
99662,3066035
99663,3395436
99664,4969009
99665,5067433
99666,5283598
99667,6250754
99668,6615685
99669,8518989
99670,10526312
99671,12002442
99672,13455738
99673,13629408
99674,14101776
99675,14312869
99676,14855190
99677,14957082
99678,15521823
99679,15658638
99680,17603848
99681,18095822
99682,21003710
99683,22438758
99684,33663932
99685,45626217
99686,52924476
99687,54191850
99688,1291653
99689,529850
99690,1813766
99691,1291665
99692,67224
99693,758022
99694,977817
99695,1021189
99696,1063085
99697,2303123
99698,4343403
99699,7194249
99700,10217748
99701,62957719
99702,1291669
99703,32854255
99704,17421071
99705,22633256
99706,263460
99707,1131633
99708,19786848
99709,5115277
99710,4826991
99711,444217
99712,3171736
99713,41082883
99714,817479
99715,249209
99716,1425431
99717,23004
99718,45570683
99719,1858238
99720,1118006
99721,29721784
99722,21062007
99723,20051088
99724,622286
99725,442980
99726,17807743
99727,40586097
99728,8866981
99729,657252
99730,1843001
99731,1135055
99732,923700
99733,38739794
99734,263583
99735,1136975
99736,75184
99737,618183
99738,37120739
99739,36177304
99740,38820531
99741,33525131
99742,14095938
99743,7692393
99744,28581561
99745,12876798
99746,10336329
99747,2367158
99748,10052961
99749,18707714
99750,6974251
99751,6099321
99752,4467473
99753,4204671
99754,1291672
99755,1291701
99756,33493797
99757,1291713
99758,3782274
99759,4778111
99760,4825262
99761,7822789
99762,11403264
99763,1291722
99764,108937
99765,5723124
99766,10418364
99767,1291733
99768,1291734
99769,18754799
99770,1291739
99771,510012
99772,870869
99773,1570027
99774,2562597
99775,3667080
99776,3889089
99777,4011088
99778,4199505
99779,4291425
99780,4597811
99781,5241280
99782,6982144
99783,8187479
99784,8475014
99785,8776176
99786,10581586
99787,10824588
99788,11536491
99789,11542289
99790,12470347
99791,12554431
99792,13378490
99793,14309948
99794,14919255
99795,17307367
99796,17920822
99797,18065449
99798,22146183
99799,25522750
99800,26271283
99801,28567383
99802,32157039
99803,34860016
99804,38218099
99805,51363078
99806,1291740
99807,7548659
99808,39900766
99809,63956890
99810,1291742
99811,1291756
99812,2667623
99813,2680224
99814,3625449
99815,6419514
99816,9959409
99817,11862657
99818,13864302
99819,15543235
99820,16412482
99821,21352718
99822,22551808
99823,32649575
99824,47387685
99825,65879306
99826,1291767
99827,1291776
99828,60723
99829,563301
99830,756096
99831,1315639
99832,2299504
99833,2365581
99834,2707180
99835,3515572
99836,3966076
99837,10034857
99838,1291783
99839,82923
99840,822249
99841,915731
99842,2705670
99843,3090700
99844,5346111
99845,6687318
99846,1291788
99847,1291796
99848,1291801
99849,835113
99850,12095982
99851,16150443
99852,20294753
99853,25707044
99854,1291806
99855,1291820
99856,4292754
99857,12863401
99858,54087190
99859,59021155
99860,65462138
99861,79069364
99862,1291834
99863,1177489
99864,1291836
99865,3060073
99866,1291846
99867,1609675
99868,9050786
99869,17015971
99870,18350564
99871,32358483
99872,1291874
99873,4502793
99874,1291905
99875,30524
99876,42655
99877,69629
99878,100275
99879,109036
99880,137302
99881,147375
99882,148182
99883,191378
99884,218013
99885,229970
99886,232449
99887,291096
99888,309563
99889,319714
99890,363033
99891,367047
99892,380340
99893,389148
99894,406758
99895,640748
99896,900028
99897,1257294
99898,1477860
99899,1759775
99900,3529672
99901,3875127
99902,10343878
99903,1291922
99904,43253316
99905,1291934
99906,1291957
99907,1291968
99908,1291981
99909,14832489
99910,1291983
99911,1021972
99912,2007370
99913,5930831
99914,6211514
99915,7663722
99916,1291984
99917,11101
99918,20772
99919,35158
99920,78866
99921,138240
99922,236356
99923,238996
99924,290596
99925,308509
99926,318466
99927,527490
99928,539454
99929,560921
99930,600279
99931,763760
99932,1028204
99933,1127037
99934,1139010
99935,1257296
99936,1298587
99937,1457068
99938,1562839
99939,1876249
99940,2076283
99941,3303061
99942,4034241
99943,4047597
99944,5381764
99945,6232245
99946,6568319
99947,6841445
99948,8038128
99949,8691700
99950,8974479
99951,9814741
99952,9973091
99953,10486264
99954,12808424
99955,18232142
99956,20145075
99957,22608780
99958,26878764
99959,1291996
99960,13415919
99961,1292016
99962,70692
99963,597136
99964,1292018
99965,158652
99966,1849434
99967,3353365
99968,6997074
99969,13705196
99970,18548670
99971,1292029
99972,27713
99973,65173
99974,69414
99975,170430
99976,365614
99977,376333
99978,418978
99979,419346
99980,431735
99981,797928
99982,809811
99983,834743
99984,926867
99985,1157099
99986,1185111
99987,1318545
99988,1320733
99989,1324247
99990,1527648
99991,1551735
99992,1638267
99993,1736882
99994,1970191
99995,2209675
99996,2340634
99997,3020935
99998,3352762
99999,3364512
100000,3690918
100001,3860496
100002,4101757
100003,4135290
100004,4317015
100005,4367255
100006,4655283
100007,7507396
100008,8230020
100009,8272060
100010,11428659
100011,12062595
100012,13889883
100013,14085645
100014,15547341
100015,18542108
100016,19417441
100017,28638915
100018,30968715
100019,33118128
100020,1292032
100021,1292054
100022,1292060
100023,962716
100024,58401850
100025,1292061
100026,1292081
100027,506367
100028,514088
100029,605954
100030,927155
100031,1145830
100032,1717172
100033,2585494
100034,3064017
100035,4666633
100036,13160358
100037,1292082
100038,171947
100039,758046
100040,953786
100041,1488490
100042,1567277
100043,1758453
100044,2183048
100045,2196373
100046,3381630
100047,3525049
100048,3794620
100049,4085332
100050,4392234
100051,5309814
100052,6082335
100053,6321793
100054,7507341
100055,8907297
100056,13161470
100057,14757289
100058,18508817
100059,1292084
100060,1292085
100061,63673
100062,303042
100063,1020579
100064,2666882
100065,6755359
100066,6825436
100067,6897215
100068,10270287
100069,61142145
100070,63616796
100071,71088928
100072,1292095
100073,801822
100074,1515574
100075,6224887
100076,1292109
100077,1292110
100078,92162
100079,567508
100080,1086931
100081,1693923
100082,4042439
100083,10121003
100084,11195266
100085,81957396
100086,1292119
100087,48091655
100088,52291955
100089,1292136
100090,1036388
100091,1691903
100092,42088295
100093,57769089
100094,1292141
100095,566149
100096,1292159
100097,553278
100098,553500
100099,887090
100100,1143755
100101,1221629
100102,1320607
100103,1409262
100104,1468985
100105,1572547
100106,1572549
100107,2904792
100108,4560085
100109,9416888
100110,1292173
100111,1292191
100112,1292218
100113,1292224
100114,96265
100115,221471
100116,565124
100117,1260664
100118,1614826
100119,1700229
100120,1761511
100121,8009945
100122,9933724
100123,10898037
100124,15914520
100125,19569108
100126,40391553
100127,69050079
100128,1292230
100129,12292047
100130,140617
100131,1425651
100132,24781683
100133,1194671
100134,107745
100135,523235
100136,6400208
100137,68587296
100138,26090742
100139,3078411
100140,7826045
100141,13032932
100142,2568253
100143,7901653
100144,42538895
100145,49126555
100146,4992400
100147,5040370
100148,33456069
100149,701274
100150,23741718
100151,3395976
100152,1759355
100153,12724165
100154,7727537
100155,7575797
100156,17594897
100157,11399069
100158,19669181
100159,946674
100160,11441710
100161,1823296
100162,1264109
100163,9839799
100164,8300317
100165,7712295
100166,5200080
100167,3391427
100168,164530
100169,1403669
100170,1292237
100171,1292254
100172,1292267
100173,613078
100174,1292281
100175,53519
100176,149453
100177,373645
100178,664748
100179,738489
100180,899716
100181,993556
100182,1207339
100183,1234089
100184,1355939
100185,1447163
100186,1617973
100187,1626464
100188,1645335
100189,1872075
100190,1923704
100191,1933050
100192,2613844
100193,3496021
100194,3913502
100195,4483266
100196,5016467
100197,5296371
100198,5450800
100199,6246622
100200,6537680
100201,6694669
100202,6827003
100203,7875697
100204,7875777
100205,8644698
100206,9260483
100207,9383188
100208,10537576
100209,10601296
100210,10982636
100211,11166066
100212,14579205
100213,16672363
100214,16694679
100215,17446898
100216,19914339
100217,29043057
100218,29423460
100219,29597798
100220,30375669
100221,1292290
100222,6907725
100223,1292317
100224,667365
100225,1676054
100226,2065400
100227,4851057
100228,5894623
100229,6794322
100230,7305974
100231,10458518
100232,10580845
100233,11022466
100234,12003558
100235,1292324
100236,1493464
100237,1292330
100238,1442515
100239,1819149
100240,2436993
100241,2740690
100242,3438254
100243,4100462
100244,4578066
100245,5138969
100246,9304685
100247,11287361
100248,20592782
100249,24598377
100250,1292345
100251,887409
100252,1296194
100253,1292358
100254,1292381
100255,1292385
100256,8810
100257,117768
100258,148165
100259,557001
100260,743731
100261,904191
100262,1174586
100263,1468181
100264,3699259
100265,4152086
100266,13101759
100267,14350192
100268,1292394
100269,21551
100270,208680
100271,886196
100272,1222388
100273,1256795
100274,4533718
100275,5086438
100276,8640728
100277,13902553
100278,18487015
100279,30756317
100280,32112113
100281,1292405
100282,13329
100283,118334
100284,173722
100285,1690316
100286,4513301
100287,5939590
100288,10926889
100289,45588976
100290,1292411
100291,1292420
100292,4838625
100293,6706325
100294,4554498
100295,8177865
100296,11946689
100297,20411798
100298,55240003
100299,26604232
100300,77194476
100301,17750140
100302,86790246
100303,83970245
100304,15108331
100305,17354422
100306,932467
100307,858078
100308,923065
100309,1676756
100310,49210778
100311,12500823
100312,280241
100313,2964304
100314,6423105
100315,2961541
100316,364205
100317,61054769
100318,11419945
100319,33961199
100320,28840120
100321,53232405
100322,18688077
100323,1252941
100324,7140189
100325,2654812
100326,4893548
100327,2759741
100328,22842736
100329,20800459
100330,213058
100331,12098216
100332,20914810
100333,1505932
100334,19608488
100335,16259742
100336,7851219
100337,5687681
100338,1857466
100339,13156131
100340,1427378
100341,3254964
100342,10393198
100343,79887
100344,4313018
100345,1573141
100346,6380084
100347,4744452
100348,984059
100349,119231
100350,434149
100351,1913638
100352,8013781
100353,16083985
100354,5792239
100355,2885099
100356,8998632
100357,1107942
100358,253148
100359,195715
100360,1292425
100361,502063
100362,1188140
100363,1292436
100364,292246
100365,7567997
100366,7601051
100367,18445482
100368,1292445
100369,65190
100370,857605
100371,926213
100372,3893293
100373,7563740
100374,1292454
100375,4137
100376,5561
100377,6173
100378,7348
100379,7371
100380,16309
100381,19086
100382,63933
100383,81271
100384,100535
100385,140891
100386,171043
100387,171153
100388,176373
100389,186030
100390,262566
100391,317960
100392,377552
100393,491376
100394,509939
100395,627382
100396,628429
100397,735821
100398,759421
100399,761751
100400,794630
100401,1007591
100402,1018422
100403,1071893
100404,1080887
100405,1231554
100406,1282741
100407,1305131
100408,1368779
100409,1638492
100410,1809436
100411,1847929
100412,2128269
100413,2297382
100414,2320453
100415,2353845
100416,3388706
100417,3485806
100418,3536457
100419,3658863
100420,3710766
100421,3733200
100422,3758576
100423,3833952
100424,4003976
100425,4229089
100426,4405501
100427,4581704
100428,4707095
100429,4775903
100430,4809833
100431,4830287
100432,4957089
100433,4988485
100434,4992455
100435,4993318
100436,5294903
100437,5448089
100438,5482093
100439,5522724
100440,5544216
100441,5697444
100442,6239790
100443,6488787
100444,6491337
100445,6925324
100446,7034992
100447,7057689
100448,7061459
100449,7308286
100450,7342390
100451,7537531
100452,7571852
100453,7596320
100454,7607886
100455,7706990
100456,7758551
100457,7795503
100458,7929279
100459,7937796
100460,8117045
100461,8197963
100462,8396147
100463,8519852
100464,8662013
100465,8764616
100466,10453136
100467,11033563
100468,11069696
100469,12376954
100470,13325770
100471,13727214
100472,16457173
100473,24439797
100474,25141235
100475,26531775
100476,26696214
100477,34669268
100478,36411538
100479,37703659
100480,42163390
100481,44471276
100482,53978410
100483,56976369
100484,60197165
100485,1292455
100486,92474
100487,127144
100488,1283501
100489,1518272
100490,2214395
100491,4198418
100492,5457221
100493,5657706
100494,6309826
100495,8080494
100496,11790789
100497,12611275
100498,16995025
100499,40878993
100500,1292464
100501,210451
100502,3458955
100503,4158241
100504,17223419
100505,1292469
100506,6439644
100507,1292477
100508,62002
100509,449307
100510,1731630
100511,2538087
100512,3734297
100513,5344912
100514,6268866
100515,6422389
100516,9625508
100517,14105911
100518,25079971
100519,33311979
100520,52996966
100521,1292484
100522,178231
100523,1385038
100524,1427052
100525,1292488
100526,1292490
100527,1292510
100528,4126750
100529,68462
100530,6085745
100531,11193956
100532,61799811
100533,12978070
100534,5307810
100535,443409
100536,362092
100537,15093472
100538,33752861
100539,5801866
100540,2071575
100541,271740
100542,7694808
100543,896475
100544,2638971
100545,36725726
100546,6473183
100547,47784490
100548,16329132
100549,379665
100550,5594370
100551,9140462
100552,3511293
100553,1764674
100554,35834802
100555,4445436
100556,764185
100557,7872104
100558,42785232
100559,11050
100560,35066927
100561,22731909
100562,1356444
100563,12273384
100564,3802472
100565,17270672
100566,2797192
100567,1292539
100568,1192774
100569,1764477
100570,1914333
100571,2286185
100572,2767800
100573,5138039
100574,6329425
100575,6630811
100576,7861059
100577,8138051
100578,10789038
100579,12154009
100580,14834927
100581,25651083
100582,38257338
100583,1292541
100584,225433
100585,1292525
100586,6047626
100587,7316593
100588,29070448
100589,1292551
100590,1292556
100591,17281566
100592,9349859
100593,9383701
100594,916498
100595,1413997
100596,16244814
100597,20076866
100598,4325532
100599,4561599
100600,41749920
100601,1036970
100602,1539610
100603,53800617
100604,14324346
100605,10719452
100606,19692292
100607,42755112
100608,10573038
100609,2357736
100610,370311
100611,821671
100612,73962883
100613,60627484
100614,42442997
100615,61874929
100616,13203
100617,47449123
100618,4423339
100619,37453867
100620,5904554
100621,17797740
100622,28479139
100623,17764313
100624,2977353
100625,2325473
100626,17295175
100627,29466590
100628,175652
100629,420061
100630,1292565
100631,159663
100632,591229
100633,1534154
100634,1855423
100635,26149630
100636,35428187
100637,1292577
100638,782521
100639,1292588
100640,1292598
100641,69293
100642,2224595
100643,3269536
100644,5640655
100645,1292620
100646,1292635
100647,1292640
100648,58428
100649,1292645
100650,134930
100651,290383
100652,409687
100653,717262
100654,1567503
100655,3447174
100656,4716315
100657,5097992
100658,8491200
100659,1292657
100660,2767198
100661,1292665
100662,1292680
100663,2567181
100664,1292683
100665,22116
100666,117933
100667,333258
100668,507422
100669,769725
100670,773309
100671,1079605
100672,1220314
100673,1913472
100674,5954171
100675,8510212
100676,8592596
100677,19859003
100678,46498335
100679,1292704
100680,104708
100681,372852
100682,560204
100683,570544
100684,642137
100685,665131
100686,670673
100687,733474
100688,932923
100689,1049638
100690,1110600
100691,1200552
100692,1254228
100693,1456714
100694,1531837
100695,1576133
100696,1642712
100697,1731388
100698,1851007
100699,1932428
100700,2000696
100701,3774962
100702,3795773
100703,3825745
100704,11913405
100705,62938586
100706,1292716
100707,1292729
100708,381040
100709,818706
100710,3533987
100711,7039688
100712,14075450
100713,1292737
100714,1496708
100715,17876408
100716,1292744
100717,20323
100718,60773
100719,235432
100720,268102
100721,490531
100722,582000
100723,680049
100724,724583
100725,974965
100726,993464
100727,1156336
100728,1378652
100729,1384587
100730,1869479
100731,2944373
100732,3306589
100733,3596538
100734,3889905
100735,7026004
100736,7271470
100737,8577004
100738,9218229
100739,9819265
100740,12114788
100741,14786764
100742,15381185
100743,17229877
100744,20251683
100745,32157737
100746,33179084
100747,1292764
100748,1292776
100749,55496
100750,84145
100751,88325
100752,117409
100753,144075
100754,203271
100755,241923
100756,265645
100757,271838
100758,398492
100759,402819
100760,496145
100761,511831
100762,528287
100763,576905
100764,615509
100765,653266
100766,711940
100767,781074
100768,792841
100769,809906
100770,851445
100771,983236
100772,1090754
100773,1116853
100774,1135810
100775,1178621
100776,1188951
100777,1195051
100778,1210628
100779,1216688
100780,1269520
100781,1277118
100782,1297781
100783,1311301
100784,1333841
100785,1410358
100786,1457095
100787,1611908
100788,1612186
100789,1826229
100790,1853798
100791,1914255
100792,1973973
100793,2073369
100794,2146903
100795,2194396
100796,2244354
100797,2256130
100798,2273359
100799,2291138
100800,2323270
100801,2396425
100802,2465057
100803,2650828
100804,2658127
100805,2675283
100806,2678657
100807,2852341
100808,2897340
100809,3525365
100810,3583512
100811,3594817
100812,3752215
100813,4070167
100814,4326262
100815,4623657
100816,4927792
100817,5087538
100818,5157609
100819,5418114
100820,5872362
100821,5918336
100822,6421846
100823,6437259
100824,6512901
100825,6538082
100826,6680176
100827,6961695
100828,7747310
100829,7755555
100830,8272012
100831,8446504
100832,8791625
100833,10299086
100834,12537013
100835,12606789
100836,12644599
100837,13883699
100838,14319870
100839,15049107
100840,15386836
100841,15859884
100842,16375601
100843,17343030
100844,17380630
100845,18590038
100846,28806202
100847,33845295
100848,1292795
100849,80340
100850,111866
100851,122564
100852,152244
100853,363688
100854,791935
100855,925060
100856,1169879
100857,1185478
100858,1473799
100859,1932695
100860,2630359
100861,2656270
100862,3011816
100863,4013374
100864,6045310
100865,6544965
100866,7870039
100867,7987150
100868,8261296
100869,8481470
100870,8511430
100871,9450039
100872,10214037
100873,10317384
100874,12141471
100875,13118706
100876,18648367
100877,26344048
100878,26346685
100879,1292803
100880,479
100881,622
100882,4598
100883,34616
100884,36790
100885,51979
100886,207945
100887,243186
100888,531454
100889,544667
100890,614672
100891,961246
100892,1463253
100893,2074717
100894,3207613
100895,3954702
100896,6365227
100897,1292813
100898,713424
100899,2879266
100900,3383539
100901,3948808
100902,52033614
100903,1292817
100904,1292818
100905,51103
100906,1307229
100907,7880394
100908,12480664
100909,1292821
100910,1292824
100911,2836288
100912,6138430
100913,9722377
100914,16278925
100915,19245348
100916,30483069
100917,1292831
100918,1292848
100919,113442
100920,1972095
100921,47334977
100922,48011932
100923,1292853
100924,15934
100925,46089
100926,97496
100927,187389
100928,361596
100929,541996
100930,859131
100931,1934658
100932,2679997
100933,3296212
100934,6206034
100935,1292859
100936,1292866
100937,1292904
100938,348413
100939,3452581
100940,6248794
100941,7748524
100942,10284020
100943,26086488
100944,49697384
100945,51022004
100946,55961702
100947,1292921
100948,295309
100949,1575956
100950,1726265
100951,2877439
100952,4102007
100953,4629480
100954,7280959
100955,11887264
100956,12494356
100957,1292931
100958,1292945
100959,3402
100960,5276
100961,6960
100962,17452
100963,21059
100964,26290
100965,44185
100966,53300
100967,84596
100968,199867
100969,361296
100970,385716
100971,426507
100972,532254
100973,546959
100974,632453
100975,746384
100976,760014
100977,769193
100978,868616
100979,941776
100980,1051644
100981,1154577
100982,1243730
100983,1261167
100984,1295197
100985,1394578
100986,1743501
100987,2394744
100988,2437673
100989,2690962
100990,3078174
100991,3295739
100992,3676032
100993,4295068
100994,4570610
100995,5190217
100996,5265969
100997,5850824
100998,6524773
100999,7726982
101000,7821031
101001,10508801
101002,1292953
101003,25808
101004,1535775
101005,1733529
101006,3187833
101007,1292973
101008,1292986
101009,198807
101010,637169
101011,1293003
101012,1293007
101013,1293022
101014,1405277
101015,6144709
101016,54408570
101017,62446649
101018,1293048
101019,1293057
101020,29464607
101021,63704034
101022,24934607
101023,32472863
101024,80384387
101025,20163522
101026,54203867
101027,77481973
101028,143465
101029,53739979
101030,37202310
101031,20235310
101032,21051221
101033,28721590
101034,344328
101035,18749811
101036,11502813
101037,7067261
101038,14228312
101039,203428
101040,1281889
101041,7567581
101042,689523
101043,1293058
101044,1293062
101045,409035
101046,582436
101047,1293063
101048,329735
101049,569699
101050,1293064
101051,51793
101052,68721
101053,799311
101054,808984
101055,959931
101056,1207005
101057,2035829
101058,2307109
101059,2513753
101060,4298745
101061,6002769
101062,7504250
101063,7817795
101064,10058770
101065,15168875
101066,26829853
101067,36161205
101068,64571103
101069,1293068
101070,1293079
101071,31290528
101072,1293080
101073,5383813
101074,5422688
101075,11088547
101076,1293082
101077,1293097
101078,1293103
101079,714146
101080,3246867
101081,7541831
101082,1293112
101083,56538
101084,79330
101085,98726
101086,112258
101087,125031
101088,157586
101089,161689
101090,306571
101091,356970
101092,382802
101093,422563
101094,551329
101095,610082
101096,639369
101097,653602
101098,669760
101099,698847
101100,738309
101101,859820
101102,882251
101103,1644144
101104,1927571
101105,2394243
101106,4592092
101107,5447157
101108,10138750
101109,15814408
101110,22080525
101111,34779398
101112,1293117
101113,1261447
101114,1293118
101115,1293125
101116,227927
101117,7143376
101118,1293142
101119,234264
101120,746351
101121,865693
101122,3817238
101123,15834890
101124,1293145
101125,137285
101126,200997
101127,570116
101128,1713816
101129,3589198
101130,4335084
101131,8480981
101132,22325756
101133,1293223
101134,5064607
101135,7104017
101136,8420319
101137,9027075
101138,9204396
101139,1293259
101140,274734
101141,8469483
101142,1293290
101143,1293417
101144,154143
101145,480305
101146,641097
101147,1074752
101148,1523594
101149,2453323
101150,2552923
101151,2838173
101152,1293434
101153,26768470
101154,1293677
101155,28627
101156,44082
101157,92010
101158,93493
101159,1169544
101160,1857893
101161,3209401
101162,3503446
101163,3810209
101164,5465928
101165,7482795
101166,8216993
101167,10390856
101168,13036301
101169,18016668
101170,23218343
101171,1293732
101172,39061
101173,72953
101174,281787
101175,1293874
101176,7605615
101177,1294141
101178,170312
101179,483220
101180,656565
101181,719906
101182,780359
101183,961534
101184,995494
101185,1212133
101186,1214366
101187,2647449
101188,2898239
101189,3862977
101190,4345589
101191,7021907
101192,10251759
101193,14046273
101194,16383964
101195,23029903
101196,42695315
101197,43569574
101198,70469875
101199,81292558
101200,1294172
101201,636320
101202,657559
101203,901226
101204,1130863
101205,1211950
101206,1257121
101207,1292669
101208,1303292
101209,1329346
101210,1403024
101211,1480332
101212,1651333
101213,3212443
101214,5061975
101215,7757912
101216,18549145
101217,32012785
101218,1294194
101219,44781
101220,372361
101221,897509
101222,1370421
101223,3121317
101224,4029993
101225,4347038
101226,1294236
101227,185278
101228,737941
101229,5055892
101230,7712078
101231,1294242
101232,466481
101233,15054689
101234,42811004
101235,19285461
101236,39458623
101237,85867
101238,17807931
101239,7894659
101240,1282135
101241,57031869
101242,19985014
101243,13758438
101244,40488132
101245,1590301
101246,19815158
101247,1316468
101248,2634722
101249,4971777
101250,8394628
101251,16497675
101252,242652
101253,17418
101254,26755321
101255,4671118
101256,17396101
101257,12479572
101258,1924211
101259,4122686
101260,25744224
101261,10377362
101262,16129261
101263,4797311
101264,7730883
101265,19685556
101266,922531
101267,5336388
101268,49890529
101269,12654640
101270,3511554
101271,38990362
101272,13078718
101273,9414075
101274,12613099
101275,17826437
101276,13017015
101277,3148371
101278,29297882
101279,13808962
101280,56444
101281,20625845
101282,28261876
101283,16508811
101284,15808174
101285,14874464
101286,22424
101287,844989
101288,10498869
101289,12538995
101290,10259498
101291,19419747
101292,15707265
101293,16001246
101294,6036532
101295,13164574
101296,12080619
101297,614291
101298,134933
101299,65455
101300,8476017
101301,9330618
101302,11910291
101303,2485619
101304,2946407
101305,2408246
101306,1294245
101307,1294247
101308,926943
101309,994286
101310,1272130
101311,3835108
101312,3901457
101313,4089506
101314,5668195
101315,7968786
101316,8344266
101317,9574140
101318,18615903
101319,19378123
101320,24576055
101321,1294257
101322,1294260
101323,160413
101324,322405
101325,816363
101326,974784
101327,2168523
101328,6267528
101329,12510777
101330,17262265
101331,20043937
101332,1294266
101333,1294282
101334,1294288
101335,1518171
101336,5063967
101337,7231205
101338,7256884
101339,11466536
101340,17162584
101341,1294296
101342,1294299
101343,1140238
101344,13112992
101345,29226317
101346,1294303
101347,14654
101348,359576
101349,5773874
101350,76784318
101351,85665908
101352,89674340
101353,1294305
101354,179
101355,258
101356,314
101357,349
101358,817
101359,871
101360,978
101361,1175
101362,1707
101363,1749
101364,1819
101365,1943
101366,1944
101367,1999
101368,2042
101369,2060
101370,2415
101371,2459
101372,2513
101373,2706
101374,2827
101375,2829
101376,2899
101377,3045
101378,3093
101379,3153
101380,3278
101381,3317
101382,3362
101383,3412
101384,3565
101385,3900
101386,3902
101387,3999
101388,4096
101389,4098
101390,4127
101391,4253
101392,4282
101393,4300
101394,4308
101395,4391
101396,4643
101397,4655
101398,4666
101399,4710
101400,4736
101401,4770
101402,4881
101403,4982
101404,5215
101405,5277
101406,5595
101407,5605
101408,6129
101409,6171
101410,6380
101411,6604
101412,6721
101413,6816
101414,7215
101415,7312
101416,7353
101417,7569
101418,7882
101419,7926
101420,8092
101421,8155
101422,8705
101423,8825
101424,8944
101425,8957
101426,9002
101427,9615
101428,9624
101429,9885
101430,9971
101431,10229
101432,10288
101433,10669
101434,10909
101435,11150
101436,11453
101437,11482
101438,11594
101439,12054
101440,12157
101441,12166
101442,12376
101443,1294313
101444,1294316
101445,64883
101446,3830535
101447,17478591
101448,22416377
101449,25046350
101450,28889103
101451,1294321
101452,141126
101453,426938
101454,429534
101455,467251
101456,522209
101457,662313
101458,678855
101459,749014
101460,931785
101461,951364
101462,1086402
101463,1122027
101464,1316261
101465,1357597
101466,1688085
101467,3210641
101468,3829796
101469,25289193
101470,25363536
101471,80588047
101472,102371212
101473,1294332
101474,83420
101475,93763
101476,1134109
101477,11547801
101478,1294345
101479,42457
101480,602324
101481,636521
101482,1395543
101483,1688910
101484,3387448
101485,5634774
101486,7078227
101487,1294347
101488,4656756
101489,1294360
101490,2991
101491,1294361
101492,1294374
101493,1294409
101494,628467
101495,6761830
101496,1294411
101497,466368
101498,757178
101499,768222
101500,4001649
101501,19650029
101502,1294429
101503,1294432
101504,79324
101505,138671
101506,144791
101507,183590
101508,304929
101509,443496
101510,492261
101511,501702
101512,909459
101513,974081
101514,1096954
101515,1555792
101516,1905066
101517,2317341
101518,2567389
101519,4271705
101520,1294436
101521,1294440
101522,545611
101523,1568013
101524,5263104
101525,6702354
101526,1294467
101527,72359
101528,2287220
101529,2880893
101530,1294478
101531,1294495
101532,156574
101533,176344
101534,306253
101535,475835
101536,567298
101537,769826
101538,926409
101539,1548135
101540,1578066
101541,2401029
101542,4352123
101543,5982083
101544,6449116
101545,6642503
101546,7100008
101547,7252016
101548,7642914
101549,9975396
101550,11739627
101551,12714523
101552,14319530
101553,18143412
101554,43315969
101555,1294496
101556,2045354
101557,1294504
101558,1294511
101559,595427
101560,799374
101561,1210389
101562,1895387
101563,6831413
101564,15971213
101565,38855929
101566,1294512
101567,3975334
101568,1294531
101569,746130
101570,20312320
101571,1294556
101572,373923
101573,810739
101574,1173721
101575,1294576
101576,1294587
101577,6547779
